nn_fix,CompoundName,score,pred_prob
1,Nostocyclophane D,0.6077519379844961,0.8038759689922481
0,Nostocyclophane A,0.20872865275142316,0.3956356736242884
0,Nostocyclophane B,0.2934202726733847,0.3532898636633076
1,Nostocyclophane C,0.6086956521739131,0.8043478260869565
1,Ribocyclophane E,0.47942754919499103,0.7397137745974955
0,Cyanopeptolin CP962,0.6479423868312757,0.17602880658436215
0,Cyanopeptolin CP969,0.7847177505902554,0.1076411247048723
0,Cyanopeptolin CP985,0.7613494377342774,0.11932528113286128
1,Nostopeptolide A1,0.9676337658550809,0.9838168829275404
1,Nostopeptolide A3,0.9676337658550809,0.9838168829275404
0,Cyanopeptolin 992,0.7328098471986417,0.13359507640067914
1,Cyanopeptolin CP992,0.10881945513313837,0.5544097275665691
0,Cyanopeptolin CP978,0.12444444444444444,0.43777777777777777
1,Cyanopeptolin CP999,0.11448409494590667,0.5572420474729534
0,Cryptophycin 50,0.05650684931506849,0.4717465753424658
0,Cryptophycin 49,0.07539450613676213,0.46230274693161894
1,Nostocyclin,0.548951048951049,0.7744755244755245
0,Cryptophycin 46,0.07539450613676213,0.46230274693161894
1,Banyasin A,0.12894346813466018,0.5644717340673301
1,4-hydroxy-7-methyl-1-indanone,0.17928286852589642,0.5896414342629482
1,"4,5-dihydroxy-1-methyl-anthraquinone",0.08355795148247978,0.5417789757412399
0,Muscoride A,0.06498444521258209,0.46750777739370897
0,Cryptophycin 54,0.05650684931506849,0.4717465753424658
0,Cryptophycin 18,0.07539450613676213,0.46230274693161894
1,Nostocyclopeptide A2,1,1
1,Nostocyclopeptide A3,1,1
1,Nostocyclopeptide A1,1,1
1,Microviridin G,1,1
1,Microviridin H,1,1
0,Cryptophycin 21,0.05657951135876554,0.47171024432061726
1,Nostoclide 2,0.09074733096085409,0.5453736654804271
1,Nostoclide 1,0.09042553191489362,0.5452127659574468
0,deprenylmuscoride A,0.07815275310834814,0.46092362344582594
0,"[D-Asp3,ADMAdda5,(E/Z)-Dhb7]MC-RR",0.8212651413189771,0.08936742934051145
0,"[D-Asp3,ADMAdda5,(E/Z)-Dhb7]MC-HtyR",0.7592131474103586,0.1203934262948207
0,"[D-Asp3,ADMAdda5,(E/Z)-Dhb7]MC-LR",0.9150660264105642,0.04246698679471789
0,"[D-Asp3,ADMAdda5,Dha7]MC-LR",0.9118833385044989,0.04405833074775056
0,"[D-Asp3,ADMAdda5,Dha7]MC-HilR",0.9135654261704682,0.043217286914765896
0,"[D-Asp³,ADMAdda5]MC-VR",0.8848898541731306,0.0575550729134347
0,[ADMAdda5]MC-YR,0.726624203821656,0.13668789808917198
0,"[ADMAdda5,Dha7]MC-LR",0.9101889129761536,0.04490554351192322
0,[ADMAdda5]MC-HilR,0.9108318372232196,0.044584081388390207
0,"[D-Asp3,ADMAdda5]MC-LHar",0.720350588879759,0.1398247055601205
0,[ADMAdda5]MC-HilHar,0.7257978723404256,0.1371010638297872
0,7-OMe-scytophycin B,0.03676700343714196,0.481616498281429
0,6-OH-7-Ome-15-O-deMe-scytophycin B,0.03712562396006656,0.4814371880199667
0,7-OMe-19-deMe-scytophycin D/E,0.034841725090291056,0.4825791374548545
1,Nostotrebin 6,0.10028653295128939,0.5501432664756447
1,Nostocarboline,0.022408963585434174,0.511204481792717
1,Carbamidocyclophane B,0.5896464646464646,0.7948232323232323
1,Carbamidocyclophane A,0.5896464646464646,0.7948232323232323
1,Cylindrocyclophane C3,0.5746753246753247,0.7873376623376623
1,Cylindrocyclophane C4,0.5746753246753247,0.7873376623376623
1,Carbamidocyclophane N,0.5725,0.78625
1,Carbamidocyclophane P,0.5717852684144819,0.785892634207241
1,Carbamidocyclophane Q,0.5717852684144819,0.785892634207241
1,Carbamidocyclophane G,0.6461159062885327,0.8230579531442663
1,Carbamidocyclophane F,0.5883100381194409,0.7941550190597204
1,Cylindrocyclophane A3,0.5762987012987013,0.7881493506493507
1,Cylindrocyclophane A4,0.5762987012987013,0.7881493506493507
1,Carbamidocyclophane T,0.5703517587939698,0.785175879396985
1,Carbamidocyclophane U,0.5703517587939698,0.785175879396985
1,Cylindrocyclophane B4,0.5536,0.7767999999999999
1,Cylindrocyclophane F4,0.5083612040133779,0.754180602006689
0,Tenuecyclamide C,0.13951077943615256,0.43024461028192373
0,Tenuecyclamide D,0.13406156901688182,0.4329692154915591
0,Nostocyclamide M,0.13951077943615256,0.43024461028192373
0,Nostocyclamide,0.1522381276982504,0.4238809361508748
0,Tenuecyclamide A,0.14547989774575878,0.4272600511271206
1,Cryptophycin 7,0.10424710424710425,0.5521235521235521
0,Cryptophycin 6,0.100080064051241,0.4499599679743795
0,"[D-Asp3,ADMAdda5]MC-LR",0.7778750729713952,0.11106246351430238
0,[ADMAdda5]MC-LR,0.7765151515151515,0.11174242424242425
0,Cryptophycin 5,0.08749145591250855,0.45625427204374575
0,Cryptophycin 29,0.07552693208430913,0.4622365339578454
1,Cybastacine A,0.03735632183908046,0.5186781609195402
1,Cryptophycin 26,0.10557860765329645,0.5527893038266483
1,Cryptophycin 30,0.10132743362831859,0.5506637168141593
0,Cryptophycin 327,0.05650684931506849,0.4717465753424658
0,Cryptophycin 40,0.05650684931506849,0.4717465753424658
0,Cryptophycin 28,0.07539450613676213,0.46230274693161894
0,Cryptophycin 38,0.05650684931506849,0.4717465753424658
0,Cryptophycin 2,0.0599354541263255,0.47003227293683725
0,Cryptophycin 16,0.058666666666666666,0.4706666666666667
0,Cryptophycin 31,0.05645851154833191,0.47177074422583404
0,Cryptophycin 23,0.0586145648312611,0.4706927175843694
0,Cryptophycin 4,0.08080808080808081,0.4595959595959596
0,Cryptophycin 43,0.08421052631578947,0.45789473684210524
0,Cryptophycin 17,0.07841945288753799,0.46079027355623103
0,Cryptophycin 175,0.07530647985989491,0.46234676007005254
0,Cryptophycin 45,0.07832422586520947,0.46083788706739526
0,Cryptophycin 19,0.07720364741641338,0.4613981762917933
0,Cryptophycin 1,0.05650684931506849,0.4717465753424658
0,Cryptophycin 3,0.07539450613676213,0.46230274693161894
1,Merocyclophane D,0.5134680134680135,0.7567340067340067
0,Noscomin,0.22780748663101605,0.386096256684492
0,Comnostin E,0.44194107452339687,0.27902946273830154
0,Comnostin A,0.41522491349480967,0.2923875432525952
0,Comnostin B,0.41767764298093585,0.29116117850953205
0,Comnostin D,0.35756676557863504,0.3212166172106825
0,Comnostin C,0.3602391629297459,0.31988041853512705
0,"8-[(5-carboxy-2,9-epoxy)benzyl]-2,5-dihydroxy-1,1,4a,7,8-pentamethyl-1,2,3,4,4a,6,7,8,9,10,10a-dodecahydrophenanthrene",0.13231794383626844,0.43384102808186575
1,Nosperin,0.12039660056657224,0.5601983002832861
0,Tenuecyclamide B,0.14547989774575878,0.4272600511271206
1,Nostopeptin A,1,1
1,Nostopeptin B,1,1
1,Nostoweipeptin W3,0.1566674087266251,0.5783337043633126
1,Nostoweipeptin W2,0.1555187637969095,0.5777593818984548
1,Nostoweipeptin W5,0.15256985353726424,0.5762849267686321
1,Nostoweipeptin W4,0.15256985353726424,0.5762849267686321
1,Nostoweipeptin W1,0.15256985353726424,0.5762849267686321
0,Cryptophycin 10,0.12768130745658834,0.43615934627170583
0,"[D-Asp³,DMAdda5]MC-LR",0.9322422258592471,0.03387888707037645
0,[DMAdda5]MC-FR,0.7662229617304492,0.11688851913477538
0,[DMAdda5]MC-HilR,0.9320909665192673,0.03395451674036637
0,[Mdhb7]MC-LR,0.9630448515476943,0.01847757422615287
0,[DMAdda5]MC-LHar,0.7313776243888409,0.13431118780557955
1,Cryptophycin G,0.11187607573149742,0.5559380378657487
0,Swinholide A,0.029272619751626257,0.4853636901241869
0,Cryptophycin 24,0.06001846722068329,0.46999076638965837
0,Cryptophycin 176,0.05874499332443257,0.4706275033377837
0,Cryptophycin 326,0.05653104925053533,0.47173447537473234
1,Glucosylsucrose derivative 4,0.021793821670957173,0.5108969108354786
1,Glucosylsucrose derivative 3,0.0176522506619594,0.5088261253309797
0,Glucosylsucrose derivative 2,0.018808777429467086,0.49059561128526646
1,Glucosylsucrose,0.031133250311332503,0.5155666251556662
1,Nostopeptolide L4,0.3008832926141703,0.6504416463070851
1,Nostopeptolide L2,0.30082675685832394,0.6504133784291619
1,Nostopeptolide L3,0.2954064254809905,0.6477032127404952
1,Nostopeptolide L1,0.2953520478601012,0.6476760239300506
0,Borophycin,0.024590734935562523,0.48770463253221874
1,Spumigin 640,0.515230635335074,0.757615317667537
1,Spumigin 638,0.5789473684210527,0.7894736842105263
1,Spumigin 652,0.5789473684210527,0.7894736842105263
1,Spumigin 654,0.5514261019878998,0.7757130509939498
1,Spumigin 574,0.45664739884393063,0.7283236994219653
1,Spumigin I,0.5053333333333333,0.7526666666666666
1,Spumigin 582b,0.639549436795995,0.8197747183979975
1,Spumigin 582a,0.4473049074818986,0.7236524537409493
1,Spumigin C,0.6360917248255235,0.8180458624127618
1,Spumigin B1,0.6360917248255235,0.8180458624127618
1,Spumigin B2,0.6360917248255235,0.8180458624127618
1,Spumigin D,0.6049528301886793,0.8024764150943396
1,Spumigin H,0.6663031624863686,0.8331515812431842
1,Spumigin F,0.6694648478488983,0.8347324239244491
1,Oscillatoxin,0.6131805157593123,0.8065902578796562
1,Aeruginosin NOL7,0.3779783393501805,0.6889891696750903
1,Aeruginosin NOL2,0.9111747851002865,0.9555873925501432
1,Nodulapeptin 881a,1,1
1,[MeHph5] Nodulapeptin B,1,1
1,Nodulapeptin 863,0.9530537830446673,0.9765268915223336
1,Nodulapeptin 883b,0.7327553712777988,0.8663776856388994
1,Nodulapeptin 849,0.9247948951686418,0.9623974475843209
1,Nodulapeptin 839,1,1
1,Nodulapeptin 855b,0.9527595884003742,0.9763797942001871
1,Nodulapeptin 821,0.8689100954294324,0.9344550477147162
1,Nodulapeptin 807,0.8940568475452196,0.9470284237726099
1,Nodulapeptin 883a,1,1
0,Nodulapeptin 885,0.7900659681800544,0.10496701590997282
1,Nodulapeptin 851,0.9290989660265879,0.9645494830132939
1,Nodulapeptin C,1,1
1,Nodulapeptin 879,1,1
0,Nodulapeptin 915b,0.7673338098641888,0.11633309506790562
1,Nodulapeptin 855a,1,1
1,[Ser6] Nodulapeptin B,1,1
1,Nodulapeptin 823,0.8972468043264503,0.9486234021632252
1,[Met6] Nodulapeptin C,1,1
1,Nodulapeptin 915a,0.9524229074889868,0.9762114537444935
1,Nodulapeptin 881b,1,1
1,Anabaenopeptin 931,0.9168787107718406,0.9584393553859203
0,Anabaenopeptin 933,0.8179458657767891,0.09102706711160546
1,Anabaenopeptin 807,0.9495337356006582,0.9747668678003292
1,Aeruginosin NOL4,0.920844327176781,0.9604221635883905
1,Aeruginosin NAL3,0.9212880143112702,0.960644007155635
1,Aeruginosin NOL6,0.4061287820015516,0.7030643910007758
1,Aeruginosin NAL4,0.4021866458414682,0.7010933229207341
1,Aeruginosin NOL5,0.43643184660275114,0.7182159233013756
1,Pseudoaeruginosin NS1,0.5731370745170193,0.7865685372585096
1,Aeruginosin NOL3,1,1
1,Aeruginosin NAL2,1,1
1,Suomilide,0.04863910036323829,0.5243195501816191
1,Aeruginosin NAL1,0.9116504854368932,0.9558252427184466
1,Nodulapeptin B,0.9565217391304348,0.9782608695652174
1,Nodulapeptin A,0.9561332250203087,0.9780666125101544
1,Aeruginosin NOL1,0.8376313276026743,0.9188156638013372
1,Nodulapeptin 899,0.7671798723244461,0.883589936162223
0,Nodulapeptin 901,0.8287485470747772,0.0856257264626114
0,Nodulapeptin 917,0.7948717948717948,0.10256410256410259
1,Spumigin G,1,1
1,Spumigin E,1,1
1,Spumigin A,0.6049528301886793,0.8024764150943396
1,Pseudoaeruginosin NS2,0.6131805157593123,0.8065902578796562
1,L-Phe-D-MeAsp(beta)-L-Arg-Adda-D-Glu(gamma)-Mdha-D-Ala-OH,0.2436817472698908,0.6218408736349454
1,L-Leu-D-MeAsp(beta)-L-Arg-Adda-D-Glu(gamma)-Mdha-D-Ala-OH,0.26340640809443505,0.6317032040472175
1,[DMAdda3]NOD-R,0.7137710168134508,0.8568855084067254
1,NOD-Har,1,1
1,[6(Z)-Adda3]NOD-R,0.7795698924731183,0.8897849462365591
1,[Glu4(OMe)]NOD-R,0.7503980891719745,0.8751990445859872
1,[dhb5]NOD-R,0.7775020678246485,0.8887510339123242
1,[D-Asp1]NOD-R,0.7775020678246485,0.8887510339123242
1,Nodularin-R,0.7795698924731183,0.8897849462365591
1,Linear Nodularin-R,0.40889649272882805,0.704448246364414
0,Cyanopeptolin 1054 MB2,0.630374607861229,0.1848126960693855
1,Cyanopeptolin 1006D,0.6823072852354912,0.8411536426177456
1,Micropeptin KT554,0.587378640776699,0.7936893203883495
0,Aeruginosin KB676,0.5386836027713626,0.2306581986143187
0,Aeruginosin LH650,0.5233009708737864,0.23834951456310682
1,Aeruginosin DA495A,0.3602941176470588,0.6801470588235294
0,Aeruginosin TR642,0.250500200080032,0.374749899959984
0,Aeruginosin 670,0.5727948990435706,0.2136025504782147
0,Aeruginosin DA688,0.9086057371581054,0.04569713142094728
1,11beta-hydroxy-N21-sulfocarbamoylsaxitoxin,0.046532045654082525,0.5232660228270413
1,11-11-dihydroxy-N21-sulfocarbamoylsaxitoxin,0.0590823381521056,0.5295411690760528
0,Microginin 757,0.33559322033898303,0.33220338983050846
0,Microginin 767,0.25605282465150403,0.371973587674248
0,Microginin FR8,0.20768662232076865,0.3961566888396157
0,Microginin 757B,0.2489451476793249,0.3755274261603375
1,Microginin 764,0.13988095238095238,0.5699404761904762
0,Microginin FR6,0.2029090909090909,0.39854545454545454
1,Microginin FR9,0.14428242517267845,0.5721412125863392
0,Microginin FR5,0.21108580106302202,0.394457099468489
1,Microginin FR10,0.1437031188314252,0.5718515594157126
1,Nodularin-R-Cys,0.5183388905729008,0.7591694452864504
0,Decarbamoylneosaxitoxin,0.09580838323353294,0.45209580838323354
0,Cyanopeptolin 1001,0.6129421915444349,0.19352890422778257
0,Cyanopeptolin 1025,0.6756709349236976,0.16216453253815122
0,Cyanopeptolin 1011,0.6875,0.15625
0,Cyanopeptolin 997 A,0.7103321033210332,0.14483394833948338
0,Cyanopeptolin 997 C,0.6682176091624911,0.16589119541875447
1,Cyanopeptolin 1032,0.7019002375296912,0.8509501187648456
0,Cyanopeptolin 1017,0.7020966271649954,0.14895168641750228
0,Cyanopeptolin 1003,0.6814611872146119,0.15926940639269405
0,Cyanopeptolin 997 B,0.7016584654638236,0.1491707672680882
0,Cyanopeptolin 983,0.6810297608179661,0.15948511959101697
1,Gadusol,0.38461538461538464,0.6923076923076923
0,Cyanopeptolin 1054 MB1,0.5959809624537282,0.2020095187731359
0,Cryptophycin 63,0.06988964792433,0.46505517603783497
0,[epoxyAdda5]MC-LR,0.3936149117588737,0.3031925441205632
0,[seco-1/2]MC-HilR,0.5025740025740025,0.24871299871299873
0,Aeruginosin 848,0.23250448602922327,0.3837477569853884
0,Aeruginosin 736,0.33565702335308467,0.33217148832345766
0,Aeruginosin 850,0.2564511838254855,0.37177440808725726
0,Aeruginosin 822,0.271472824556463,0.3642635877217685
0,Aeruginosin 752,0.3252279635258359,0.33738601823708203
0,Aeruginosin 892,0.225519981304043,0.38724000934797853
0,Aeruginosin 878B,0.2334705739888593,0.38326471300557036
0,Aeruginosin 836,0.25617858091947915,0.3719107095402604
0,Aeruginosin 766,0.30561726436052045,0.3471913678197398
0,Aeruginosin 878A,0.24215021351419241,0.3789248932429038
0,Cyanopeptolin 959,0.5788746298124383,0.21056268509378084
0,Cyanopeptolin 1014,0.6522704339051463,0.17386478304742686
1,Cyanopeptolin 1034,0.6512880956389965,0.8256440478194982
0,Cyanopeptolin 1000A,0.7556255625562557,0.12218721872187216
0,Cyanopeptolin 920,0.655040504050405,0.17247974797479748
0,Cyanopeptolin 1063,0.7335899513776337,0.13320502431118314
0,Cryptophycin 107,0.05650684931506849,0.4717465753424658
0,"[Gly1,D-Asp3,(E/Z)-Dhb7]MC-LHar",0.7608634707036726,0.11956826464816372
0,Cyanopeptolin 986,0.6863452962412402,0.1568273518793799
0,[Dhb7]MC-YR,0.7696906680530283,0.11515466597348584
0,[Dha7]MC-RY,0.6414342629482072,0.17928286852589642
1,Microginin 715,0.20209668025626093,0.6010483401281305
1,Microginin 715,0.20209668025626093,0.6010483401281305
1,Wainunuamide,0.24170846141401067,0.6208542307070053
1,Cl-Cyanopeptolin W,0.5827396373056994,0.7913698186528497
0,Cyanopeptolin 1009,0.5467706013363028,0.22661469933184858
0,Bistratamide K,0.682167487684729,0.1589162561576355
0,Bistratamide N,0.16197666437886069,0.41901166781056964
0,Microphycin KB921,0.3975561238988349,0.30122193805058256
1,Microviridin M,0.8024551996613518,0.9012275998306759
0,"[D-Leu1,Ser7]MC-HtyR",0.6994831405365494,0.15025842973172532
0,[Ser7]MC-YR,0.7085802628188611,0.14570986859056945
0,Bistratamide M,0.16197666437886069,0.41901166781056964
0,"[D-Leu1,Mdha-GluCys7]MC-LR",0.5516972298088177,0.22415138509559113
0,[Mdha-NAcCys7]MC-RR,0.58642871965138,0.20678564017431
0,"[D-Leu1,Mdha-Cys7]MC-LR",0.6613657623947614,0.1693171188026193
0,[Mdha-Cys7]MC-RR,0.6309444072337576,0.18452779638312122
0,[Mdha-Cys7]MC-YR,0.5705955851728447,0.21470220741357765
0,[Mdha-Cys7]MC-LR,0.6955451636721635,0.15222741816391827
0,"[D-Leu1,Mdha-GSH7]MC-LR",0.515946783305996,0.24202660834700201
0,[Mdha-GSH7]MC-RR,0.49493006993006994,0.25253496503496503
0,[Mdha-GSH7]MC-YR,0.45328491251238034,0.27335754374380983
0,[Mdha-GSH7]MC-LR,0.539032749428789,0.2304836252856055
0,"[D-Leu1,Mdha-GluCys(O)7]MC-LR",0.5384468976018272,0.2307765511990864
0,"[D-Leu1,Mdha-Cys(O)7]MC-LR",0.6423705722070845,0.17881471389645776
0,"[D-Leu1,Mdha-GS(O)H7]MC-LR",0.5044531528322052,0.24777342358389742
0,Microginin 711,0.2865928659286593,0.35670356703567035
0,"[D-Asp3,D-MeO-Glu6]MC-RR",0.8318709312199264,0.0840645343900368
0,[(6Z)-Adda5]MC-RR,0.8586035641250365,0.07069821793748177
0,MC-MhtyR,0.7910728690508201,0.10446356547458996
0,[D-Asp3]MC-RHar,0.6928104575163399,0.15359477124183007
0,MC-HarHar,0.691839837810441,0.1540800810947795
0,"[D-Asp³,ADMAdda5]MC-RR",0.8152565880721221,0.09237170596393895
0,[ADMAdda5]MC-RR,0.8139019662143451,0.09304901689282746
0,[ADMAdda5]MC-RHar,0.6588761810044754,0.1705619094977623
0,[D-Ser1]MC-LA,0.8301208755308722,0.08493956223456389
0,"[D-Leu1,Adda(OH)5]MC-LR",0.8776484631453297,0.06117576842733513
0,"[D-Leu1,Adda(O)5]MC-LR",0.877910447761194,0.06104477611940301
0,"[D-Leu1,dmAdda5]MC-LR (isomer 1)",0.9057591623036649,0.047120418848167533
0,"[D-Leu1,D-Asp³]MC-HphR",0.7757575757575758,0.11212121212121212
0,[D-Leu1]MC-MR,0.817348983681649,0.0913255081591755
0,[D-Leu1]MC-M(O2)R,0.7893281725186618,0.10533591374066908
0,[D-Leu1]MC-HtyR,0.7519795657726692,0.12401021711366539
0,[D-Leu1]MC-FR,0.748557944415312,0.125721027792344
0,[D-Leu1]MC-LHar,0.7168527089572556,0.1415736455213722
0,"[D-Leu1,D-Asp³,ADMAdda5]MC-LR",0.8596901490792166,0.0701549254603917
0,"[D-Leu1,ADMAdda5]MC-LR",0.858185001459002,0.070907499270499
0,"[D-Leu1,ADMAdda5]MC-LHar",0.6828319502074689,0.15858402489626555
0,[D-Hil1]MC-LR,0.8755582018457875,0.06222089907710626
0,[D-MeO-Glu6]MC-FR,0.7642015005359056,0.11789924973204718
0,[dm(1)Adda5]MC-LR,0.9601437438745508,0.019928128062724593
0,[dm(1)Adda5]MC-(H4)YR (isomer 1),0.7098880597014925,0.14505597014925375
0,MC-M(O)R,0.8336743642209881,0.08316281788950597
0,MC-WR,0.583947583947584,0.20802620802620803
0,[Me-Ala1]MC-LR,0.9614655716993051,0.019267214150347434
0,MC-RF,0.6589920695830136,0.1705039652084932
0,MC-RY,0.6407960199004975,0.17960199004975125
0,MC-RY(OMe),0.581941309255079,0.20902934537246048
0,MC-LNfk,0.6202015355086372,0.1898992322456814
0,"[D-Asp³,ADMAdda5]MC-HphR",0.777895293495505,0.1110523532522475
0,[seco-1/2]MC-FR,0.45763221153846156,0.2711838942307692
0,[NMe-Ser7]MC-RY,0.5964912280701754,0.2017543859649123
0,[NMe-Ser7]MC-LA,0.7363636363636363,0.13181818181818183
1,Nodulapeptin 865,0.9708295350957156,0.9854147675478577
1,Nodulapeptin 867,0.9778434268833087,0.9889217134416544
1,Nodulapeptin 883c,0.9310829817158931,0.9655414908579465
1,(-)Psymbamide A,0.42362344582593253,0.7118117229129662
0,Anabaenopeptin 906B1,0.7688906752411575,0.11555466237942125
1,Anabaenopeptin B1,0.7777777777777778,0.8888888888888888
0,"[D-Asp³,Dhb7]MC-RY",0.6491525423728813,0.17542372881355933
0,"[D-Asp3,ADMAdda5,Thr7]MC-LR",0.8172383972326319,0.09138080138368404
0,MC-(H4)YR,0.7098880597014925,0.14505597014925375
1,"2,3-Epoxyhomoanatoxin-a",0.1893687707641196,0.5946843853820598
0,trans-Dihydrohomoanatoxin-a,0.15359477124183007,0.42320261437908496
0,Cyanopeptolin 911,0.6455014583800763,0.17724927080996183
0,Cryptophycin 65,0.08686730506155951,0.45656634746922026
0,Aeruginosin KT608A,0.394413407821229,0.3027932960893855
0,Seco[D-Asp3]microcystin-RR,0.44694435998783827,0.2765278200060809
0,Anabaenopeptin KB906,0.7696606786427146,0.1151696606786427
0,Anabaenopeptin KB899,0.9707379134860051,0.014631043256997434
1,Anabaenopeptin KT864,0.7779775280898876,0.8889887640449439
0,Dysinosin B,0.11725562184488297,0.4413721890775585
0,Aeruginosin DA642B,0.6556042579837195,0.17219787100814027
1,Micropeptin T1,0.5963651159636512,0.7981825579818256
1,Micropeptin T20-PO3,0.5887769284225156,0.7943884642112577
1,Micropeptin T20,0.6390409665848593,0.8195204832924297
0,Aeruginosin DA642A,0.6556042579837195,0.17219787100814027
0,[dm(1)Adda5]MC-(H4)YR (isomer 2),0.7150446751992272,0.1424776624003864
0,Cryptophycin 66,0.10472972972972973,0.44763513513513514
0,Microginin FR4,0.20985915492957746,0.3950704225352113
0,Microginin FR3,0.21822189566495223,0.3908890521675239
0,Cryptophycin 14,0.1350164654226125,0.43249176728869376
1,Palythinol,0.5322033898305085,0.7661016949152543
0,Aeruginosin 794A,0.19785867237687366,0.4010706638115632
0,Dysinosin C,0.21887117621714777,0.3905644118914261
1,Dysinosin D,0.2249488752556237,0.6124744376278118
0,Dysinosin A,0.2280477408354646,0.3859761295822677
0,Aeruginosin 748A,0.2203554906257609,0.38982225468711956
0,12alpha-Deoxydecarbamoylsaxitoxin,0.08666666666666667,0.45666666666666667
0,Aeruginoside 126B,0.3415187004155648,0.32924064979221757
0,Microginin KR638,0.4728476821192053,0.2635761589403973
0,Microginin KR801,0.26359832635983266,0.36820083682008364
0,Microginin KR787,0.27292418772563176,0.3635379061371841
0,Microginin KR604,0.4631728045325779,0.26841359773371104
0,Microginin KR767,0.25605282465150403,0.371973587674248
0,Microginin KR835,0.2641114982578397,0.3679442508710802
1,Mycosporine-glycine-valine,0.452991452991453,0.7264957264957265
1,Mycosporine-glutamic acid-glycine,0.365296803652968,0.682648401826484
1,M5,0.07761194029850746,0.5388059701492537
0,Microginin T1,0.2225475841874085,0.38872620790629575
0,Microginin T2,0.2033898305084746,0.3983050847457627
0,Microginin 683,0.3690176322418136,0.3154911838790932
0,Microginin 717,0.36981132075471695,0.31509433962264155
0,Microginin 747B,0.3381858902575588,0.33090705487122063
0,Microginin 568,0.30567226890756305,0.3471638655462185
0,Microginin 598,0.312,0.344
0,Microginin 747A,0.2297872340425532,0.3851063829787234
0,Microginin 765,0.22311631309436722,0.3884418434528164
0,Microginin 761B,0.2260748959778086,0.3869625520110957
0,Microginin 761A,0.3318777292576419,0.33406113537117904
0,Microginin 791,0.346072186836518,0.326963906581741
0,Microginin 576,0.4981132075471698,0.2509433962264151
0,Microginin 725,0.36128236744759556,0.3193588162762022
1,Deoxygadusol,0.39267015706806285,0.6963350785340314
1,Prenostodione,0.06382978723404255,0.5319148936170213
1,beta-amino-N-methylalanine,0.11827956989247312,0.5591397849462365
1,Isodolastatin H,0.10183875530410184,0.5509193776520509
1,Palmyrolide A,0.1662269129287599,0.58311345646438
0,Aeruginosin IN608,0.7914831130690162,0.1042584434654919
0,Aeruginosin KY642,0.7903225806451613,0.10483870967741937
0,Aeruginosin GE642,0.7903225806451613,0.10483870967741937
0,Aeruginosin GE686,0.7290540540540541,0.13547297297297295
0,Aeruginosin GE766,0.9092122830440588,0.04539385847797062
0,Aeruginosin KY608,0.7278865631330182,0.13605671843349088
0,Aeruginosin DA722,0.998533724340176,7.331378299120228e-4
1,Trichophycin B,0.26695842450765866,0.6334792122538293
1,Trichotoxin A,0.16551724137931034,0.5827586206896551
1,Trichophycin E,0.09187279151943463,0.5459363957597173
1,Trichophycin D,0.1,0.55
1,Trichophycin C,0.3283018867924528,0.6641509433962264
0,Trichothiazole A,0.10951008645533142,0.4452449567723343
1,Trichophycin F,0.10806174957118353,0.5540308747855918
0,Lyngbyabellin M,0.07192429022082018,0.46403785488958993
0,Sulfoquinovosyldiacylglycerol,0.032777115613825986,0.483611442193087
1,Malyngamide P,0.14988814317673377,0.5749440715883669
1,Malyngamide O,0.12734864300626306,0.5636743215031316
0,Microginin 649,0.35436241610738256,0.3228187919463087
0,Microginin 739B,0.24767080745341616,0.3761645962732919
0,Microginin 606A,0.38995568685376664,0.3050221565731167
0,Microginin 729,0.3422897196261682,0.32885514018691586
0,Microginin 550,0.307103825136612,0.346448087431694
0,Microginin 534,0.2930648769574944,0.3534675615212528
0,Microginin 713B,0.22180451127819548,0.3890977443609023
0,Microginin 741B,0.2132564841498559,0.39337175792507206
0,Microginin 580,0.4323076923076923,0.28384615384615386
0,Microginin 620B,0.3815028901734104,0.30924855491329484
0,Microginin 578A,0.3960843373493976,0.3019578313253012
0,Microginin 743,0.33560864618885095,0.3321956769055745
0,Microginin 741A,0.31053811659192826,0.34473094170403584
0,Microginin 771,0.33559322033898303,0.33220338983050846
0,Microginin 590B,0.47941176470588237,0.2602941176470588
0,Microginin 620A,0.38995568685376664,0.3050221565731167
0,Microginin 606B,0.4015267175572519,0.29923664122137406
0,Microginin 755B,0.31053811659192826,0.34473094170403584
0,Microginin 741C,0.3209302325581395,0.3395348837209302
0,Microginin 578C,0.5033444816053512,0.24832775919732442
0,Microginin FR1,0.3209302325581395,0.3395348837209302
0,Cyanostatin B,0.26539923954372624,0.3673003802281369
0,Cyanostatin A,0.4444444444444444,0.2777777777777778
1,Trichormamide A,0.5355301914580265,0.7677650957290132
0,Cyanopeptolin 1007,0.6653527788726843,0.16732361056365785
0,Micropeptin SF995,0.6636219919199017,0.16818900404004916
0,Micropeptin T2,0.4966636336063088,0.2516681831968456
0,Cyanopeptolin 1041,0.6223531577978273,0.18882342110108635
0,Cyanopeptolin 972,0.9583967529173009,0.020801623541349568
0,Microginin SD755,0.28754365541327126,0.35622817229336434
0,Kempopeptin C,0.7512485136741974,0.12437574316290129
0,Aeruginosin 596A,0.2551186220344491,0.37244068898277544
0,Aeruginosin 596B,0.25497877897486126,0.3725106105125694
1,Somamide B,0.6363469312752664,0.8181734656376332
1,Chlorophyll a,0.056154875397223615,0.5280774376986118
0,Medusamide A,0.057057057057057055,0.47147147147147145
1,Kulokekahilide 1,0.09388947496551164,0.5469447374827558
1,Pembamide,0.30114942528735633,0.6505747126436782
